Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20132, CTC,    , 238,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20132 ; CCB ; Ciências Biológicas                                          ; BQA ; Bioquímica                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; BQA5115 ; Bioquímica Básica                                                                                    ; 90 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20132 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR5619 ; Desenho Técnico para Engenharia Elétrica                                                             ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20132 ; CCE ; Comunicação e Expressão                                      ; LSB ; Libras                                                       ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LSB7904 ; Língua Brasileira de Sinais I (PCC 18horas-aula)                                                     ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 2 ; 0 ; 1 ; 0 ; 1 ; 
 20132 ; CCS ; Ciências da Saúde                                            ; NFR ; Enfermagem                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; NFR5121 ; Pratica Hospitalar em Cirurgia Odontológica                                                          ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20132 ; CCS ; Ciências da Saúde                                            ; SPB ; Saúde Pública                                                ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; SPB5106 ; Bioestatística II                                                                                    ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20132 ; CCS ; Ciências da Saúde                                            ; SPB ; Saúde Pública                                                ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; SPB5204 ; Odontologia Social IV                                                                                ; 18 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20132 ; CCS ; Ciências da Saúde                                            ; STM ; Estomatologia                                                ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; STM5211 ; Protese Total Clinica                                                                                ; 108 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20132 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5551 ; Futebol de Campo: Iniciação                                                                          ; 54 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 4 ; 0 ; 2 ; 0 ; 2 ; 
 20132 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5556 ; Natação Mista: Iniciação                                                                             ; 54 ; 2 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 6 ; 0 ; 4 ; 0 ; 2 ; 
 20132 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5557 ; Tênis: Iniciação                                                                                     ; 54 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
