Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20122, CTC,    , 238,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20122 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR7184 ; Resistência dos Materiais                                                                            ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20122 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR7195 ; Empreendedorismo                                                                                     ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20122 ; CCE ; Comunicação e Expressão                                      ; LLE ; Língua e Literatura Estrangeiras                             ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LLE5101 ; Inglês Instrumental I-A                                                                              ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20122 ; CCE ; Comunicação e Expressão                                      ; LLE ; Língua e Literatura Estrangeiras                             ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LLE5102 ; Inglês Instrumental II-A                                                                             ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20122 ; CCE ; Comunicação e Expressão                                      ; LSB ; Libras                                                       ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LSB7904 ; Língua Brasileira de Sinais I (PCC 18horas-aula)                                                     ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20122 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5556 ; Natação Mista: Iniciação                                                                             ; 54 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20122 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5557 ; Tênis: Iniciação                                                                                     ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20122 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5558 ; Xadrez: Iniciação                                                                                    ; 54 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20122 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5559 ; Judô Misto: Iniciação                                                                                ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20122 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5650 ; Basquetebol Masculino: Aperfeiçoamento                                                               ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
