Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20172, CTC,    , 238,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20172 ; CCE ; Comunicação e Expressão                                      ; ART ; Artes                                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; ART5021 ; Práticas de Documentário                                                                             ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20172 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR5621 ; Desenho Técnico para Engenharia Civil                                                                ; 72 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR5643 ; Comunicação Visual I                                                                                 ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20172 ; CCE ; Comunicação e Expressão                                      ; JOR ; Jornalismo                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; JOR5300 ; Comunicação                                                                                          ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20172 ; CCE ; Comunicação e Expressão                                      ; LLE ; Língua e Literatura Estrangeiras                             ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LLE5011 ; Compreensão e Produção Escrita em Língua Inglesa I                                                   ; 60 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CCE ; Comunicação e Expressão                                      ; LLE ; Língua e Literatura Estrangeiras                             ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LLE5021 ; Expressão Oral e Gramática em Língua Inglesa I                                                       ; 90 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CCE ; Comunicação e Expressão                                      ; LSB ; Libras                                                       ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LSB7904 ; Língua Brasileira de Sinais I (PCC 18horas-aula)                                                     ; 72 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20172 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5552 ; Futebol Suíço Masculino: Iniciação                                                                   ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 2 ; 0 ; 0 ; 0 ; 2 ; 
 20172 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5557 ; Tênis: Iniciação                                                                                     ; 54 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 0 ; 3 ; 0 ; 0 ; 
 20172 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5655 ; Voleibol Feminino: Aperfeiçoamento                                                                   ; 72 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN5029 ; Informação e Gestão da Inovação                                                                      ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20172 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN7301 ; Introdução à Representação Temática                                                                  ; 36 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN7302 ; Introdução à Representação Descritiva                                                                ; 36 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN7303 ; Metodologia da Pesquisa                                                                              ; 36 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20172 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN7304 ; Introdução à Bancos de Dados                                                                         ; 36 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20172 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN7307 ; Interação Comunitária I                                                                              ; 18 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20172 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; PSI5910 ; Temas em psicologia: Orientação e Planejamento de Carreira                                           ; 36 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20172 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; PSI7002 ; Psicologia Organizacional                                                                            ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20172 ; CFM ; Ciências Físicas e Matemáticas                               ; QMC ; Química                                                      ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; QMC5125 ; Química Geral Experimental A                                                                         ; 36 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
