Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20092, CTC,    , 238,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20092 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR5003 ; Produção Gráfica I                                                                                   ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20092 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EGR5166 ; Web Design                                                                                           ; 72 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20092 ; CCE ; Comunicação e Expressão                                      ; LLE ; Língua e Literatura Estrangeiras                             ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; LLE5105 ; Inglês Instrumental I-B                                                                              ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20092 ; CCJ ; Ciências Jurídicas                                           ; DIR ; Direito                                                      ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; DIR5126 ; Sociologia do Direito                                                                                ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20092 ; CCJ ; Ciências Jurídicas                                           ; DIR ; Direito                                                      ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; DIR5918 ; Direito da Criança e do Adolescente                                                                  ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20092 ; CCJ ; Ciências Jurídicas                                           ; DIR ; Direito                                                      ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; DIR5932 ; Direito Romano                                                                                       ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20092 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5553 ; Futebol de Salão Masculino: Iniciação                                                                ; 54 ; 2 ; 1 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 5 ; 0 ; 4 ; 0 ; 1 ; 
 20092 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5556 ; Natação Mista: Iniciação                                                                             ; 54 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20092 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5656 ; Natação Mista: Aperfeiçoamento                                                                       ; 54 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20092 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5756 ; Natação Mista: Treinamento                                                                           ; 72 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20092 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EFC5801 ; Condicionamento Físico                                                                               ; 72 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 3 ; 0 ; 2 ; 0 ; 1 ; 
 20092 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; CIN5100 ; Pesquisa Bibliográfica                                                                               ; 36 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20092 ; CED ; Ciências da Educação                                         ; EED ; Estudos Especializados em Educação                           ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; EED5101 ; Fundamentos da Educação                                                                              ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20092 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; PSI5137 ; Psicologia Educacional: Desenvolvimento e Aprendizagem (PCC 12h-a)                                   ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20092 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; SISTEMAS DE INFORMAÇÃO (noturno)                                                                                                                                                                                                                           ; PSI5910 ; Temas em psicologia: Orientação e Planejamento de Carreira                                           ; 36 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 0 ; 1 ; 0 ; 3 ; 
