Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20162, CTC,    , 208,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20162 ; CCB ; Ciências Biológicas                                          ; CFS ; Ciências Fisiológicas                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CFS5153 ; Fisiologia I                                                                                         ; 36 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EGR5003 ; Produção Gráfica I                                                                                   ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EGR5053 ; Design e Exposição em Museus                                                                         ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 2 ; 0 ; 1 ; 0 ; 1 ; 
 20162 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EGR7110 ; Plástica                                                                                             ; 54 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CCJ ; Ciências Jurídicas                                           ; DIR ; Direito                                                      ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; DIR7105 ; Direito Econômico                                                                                    ; 36 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CCS ; Ciências da Saúde                                            ; MED ; (Coordenação Especial de Medicina)                           ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MED7101 ; Interação Comunitária I                                                                              ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20162 ; CCS ; Ciências da Saúde                                            ; NFR ; Enfermagem                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; NFR5128 ; Enfermagem em Primeiros Socorros                                                                     ; 36 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CDS ; Desportos                                                    ; DEF ; Educação Física                                              ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; DEF5837 ; Teoria e Metodologia da Dança (PCC 18 horas)                                                         ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20162 ; CDS ; Desportos                                                    ; DEF ; Educação Física                                              ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; DEF5894 ; Metodologia do Trabalho Acadêmico (PCC 18 horas)                                                     ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5557 ; Tênis: Iniciação                                                                                     ; 54 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5559 ; Judô Misto: Iniciação                                                                                ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 2 ; 0 ; 1 ; 0 ; 1 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5573 ; Futsal - Iniciação                                                                                   ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5650 ; Basquetebol Masculino: Aperfeiçoamento                                                               ; 72 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5658 ; Xadrez: Aperfeiçoamento                                                                              ; 54 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5668 ; Voleibol Masculino: Aperfeiçoamento                                                                  ; 72 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20162 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5801 ; Condicionamento Físico                                                                               ; 72 ; 3 ; 4 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 0 ; 8 ; 0 ; 0 ; 
 20162 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CIN7138 ; Introdução à Ciência da Informação                                                                   ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20162 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CIN7139 ; Introdução às Tecnologias da Informação e Comunicação                                                ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20162 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CIN7141 ; Lógica Instrumental I                                                                                ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20162 ; CFH ; Filosofia e Ciências Humanas                                 ; FIL ; Filosofia                                                    ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FIL5705 ; Teoria dos Conjuntos                                                                                 ; 72 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20162 ; CFH ; Filosofia e Ciências Humanas                                 ; FIL ; Filosofia                                                    ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FIL5791 ; Epistemologia Das Ciências Humanas (PCC 18 horas-aula)                                               ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20162 ; CFH ; Filosofia e Ciências Humanas                                 ; SPO ; Sociologia e Ciência Política                                ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; SPO5111 ; Sociologia                                                                                           ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CFH ; Filosofia e Ciências Humanas                                 ; SPO ; Sociologia e Ciência Política                                ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; SPO5234 ; Ciência Política                                                                                     ; 72 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20162 ; CFM ; Ciências Físicas e Matemáticas                               ; FSC ; Física                                                       ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FSC5909 ; Introdução à Astronomia                                                                              ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20162 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM3100 ; Pré-Cálculo                                                                                          ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
