Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20141, CTC,    , 208,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20141 ; CCB ; Ciências Biológicas                                          ; CFS ; Ciências Fisiológicas                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CFS7001 ; Biofísica Instrumental                                                                               ; 36 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CCB ; Ciências Biológicas                                          ; ECZ ; Ecologia e Zoologia                                          ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ECZ5102 ; Conservação de Recursos Naturais                                                                     ; 36 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CCB ; Ciências Biológicas                                          ; ECZ ; Ecologia e Zoologia                                          ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ECZ7011 ; Zoologia de Invertebrados I - PCC 06 horas                                                           ; 90 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CCB ; Ciências Biológicas                                          ; ECZ ; Ecologia e Zoologia                                          ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ECZ7021 ; Introdução à Ecologia - PCC 10 horas                                                                 ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CCB ; Ciências Biológicas                                          ; MIP ; Microbiologia Imunologia e Parasitologia                     ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MIP7011 ; Tópicos de Biossegurança - PCC 05 horas                                                              ; 36 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CCE ; Comunicação e Expressão                                      ; LSB ; Libras                                                       ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; LSB7904 ; Língua Brasileira de Sinais I (PCC 18horas-aula)                                                     ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CCJ ; Ciências Jurídicas                                           ; DIR ; Direito                                                      ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; DIR5966 ; Legislação Comercial e Societária                                                                    ; 72 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5551 ; Futebol de Campo: Iniciação                                                                          ; 54 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 3 ; 0 ; 2 ; 0 ; 1 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5556 ; Natação Mista: Iniciação                                                                             ; 54 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 3 ; 0 ; 2 ; 0 ; 1 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5558 ; Xadrez: Iniciação                                                                                    ; 54 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5573 ; Futsal - Iniciação                                                                                   ; 72 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5650 ; Basquetebol Masculino: Aperfeiçoamento                                                               ; 72 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5654 ; Handebol Feminino: Aperfeiçoamento                                                                   ; 54 ; 1 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5656 ; Natação Mista: Aperfeiçoamento                                                                       ; 54 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 5 ; 0 ; 4 ; 0 ; 1 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5657 ; Tênis: Aperfeiçoamento                                                                               ; 54 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5756 ; Natação Mista: Treinamento                                                                           ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20141 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5801 ; Condicionamento Físico                                                                               ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 2 ; 0 ; 1 ; 0 ; 1 ; 
 20141 ; CED ; Ciências da Educação                                         ; CIN ; Ciência da Informação                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CIN5020 ; Estudos de Usuários e de Comunidades                                                                 ; 72 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
