Incidencia de notas nas Listas de Aproveitamento digitadas (Parâmetros: 20192, CTC,    , 208,        )
semestre;centroDoDepartamento;nomeDoCentro;departamento;nomeDoDepartamento_Campus;turmaDoCurso;disciplina;nomeDaDisciplina;HorasAulas;qtdeNota10,0;qtdeNota9,5_9,0;qtdeNota8,5_8,0;qtdeNota7,5_7,0;qtdeNota6,5_6,0;qtdeNota5,5_5,0;qtdeNota4,5_4,0;qtdeNota3,5_3,0;qtdeNota2,5_2,0;qtdeNota1,5_0,5;nota0_FS;nota0_FI; qtdeDeAlunosDaTurmaComNotas;mencaoI; Aprovados;Reprovados_FS;Reprovados_FI;
 20192 ; CCB ; Ciências Biológicas                                          ; BEG ; Biologia Celular, Embriologia e Genética                     ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; BEG7200 ; Introdução à Genética Humana                                                                         ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20192 ; CCB ; Ciências Biológicas                                          ; CFS ; Ciências Fisiológicas                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CFS7001 ; Biofísica Instrumental                                                                               ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20192 ; CCB ; Ciências Biológicas                                          ; ECZ ; Ecologia e Zoologia                                          ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ECZ5102 ; Conservação de Recursos Naturais                                                                     ; 36 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; ART ; Artes                                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ART5211 ; Montagem Cinematográfica                                                                             ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; ART ; Artes                                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ART5213 ; Som I                                                                                                ; 72 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; ART ; Artes                                                        ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; ART5215 ; Cinema Brasileiro I                                                                                  ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EGR5101 ; Semiótica                                                                                            ; 54 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EGR5213 ; Representação Gráfica Espacial                                                                       ; 54 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; EGR ; Expressão Gráfica                                            ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EGR7109 ; Teoria da Cor                                                                                        ; 54 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; LLE ; Língua e Literatura Estrangeiras                             ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; LLE8021 ; Estudos Literários II                                                                                ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; LSB ; Libras                                                       ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; LSB7904 ; Língua Brasileira de Sinais I (PCC 18horas-aula)                                                     ; 72 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20192 ; CCE ; Comunicação e Expressão                                      ; LSB ; Libras                                                       ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; LSB7910 ; Língua Brasileira de Sinais  II (PCC 18 horas-aula)                                                  ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CDS ; Desportos                                                    ; DEF ; Educação Física                                              ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; DEF5901 ; Método Pilates I                                                                                     ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20192 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5550 ; Basquetebol Masculino: Iniciação                                                                     ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20192 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5552 ; Futebol Suíço Masculino: Iniciação                                                                   ; 72 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5556 ; Natação Mista: Iniciação                                                                             ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5573 ; Futsal - Iniciação                                                                                   ; 72 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5650 ; Basquetebol Masculino: Aperfeiçoamento                                                               ; 72 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CDS ; Desportos                                                    ; EFC ; (Coordenação de Educação Fisica Curricular)                  ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; EFC5801 ; Condicionamento Físico                                                                               ; 72 ; 1 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4 ; 0 ; 4 ; 0 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; FIL ; Filosofia                                                    ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FIL5600 ; Teoria do Conhecimento (PCC - 18 horas/aula)                                                         ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; FIL ; Filosofia                                                    ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FIL5631 ; Lógica I (PCC - 18 horas/aula)                                                                       ; 72 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; HST ; História                                                     ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; HST5342 ; História do Cinema II                                                                                ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 1 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; HST ; História                                                     ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; HST7201 ; História Medieval - PCC 12 horas-aula                                                                ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; PSI7002 ; Psicologia Organizacional                                                                            ; 72 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; PSI7117 ; Sociedade e Loucura                                                                                  ; 54 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; PSI ; Psicologia                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; PSI7302 ; Psicanálise                                                                                          ; 72 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CFH ; Filosofia e Ciências Humanas                                 ; SPO ; Sociologia e Ciência Política                                ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; SPO7890 ; Sociologia                                                                                           ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; FSC ; Física                                                       ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FSC5101 ; Física I                                                                                             ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 2 ; 0 ; 0 ; 1 ; 1 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; FSC ; Física                                                       ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; FSC5107 ; Física Geral - I-A                                                                                   ; 108 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM3100 ; Pré-Cálculo                                                                                          ; 72 ; 2 ; 9 ; 9 ; 11 ; 15 ; 0 ; 0 ; 3 ; 4 ; 1 ; 9 ; 2 ; 65 ; 0 ; 46 ; 17 ; 2 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM3101 ; Cálculo 1                                                                                            ; 72 ; 0 ; 4 ; 5 ; 11 ; 12 ; 3 ; 6 ; 1 ; 4 ; 5 ; 1 ; 4 ; 56 ; 0 ; 32 ; 20 ; 4 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM3102 ; Cálculo 2                                                                                            ; 72 ; 0 ; 0 ; 0 ; 4 ; 13 ; 1 ; 2 ; 2 ; 2 ; 4 ; 1 ; 7 ; 36 ; 0 ; 17 ; 12 ; 7 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM3111 ; Geometria  Analítica                                                                                 ; 72 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM3112 ; Álgebra Linear                                                                                       ; 72 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 3 ; 0 ; 1 ; 1 ; 1 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM5245 ; Álgebra Linear                                                                                       ; 72 ; 4 ; 3 ; 3 ; 5 ; 9 ; 3 ; 0 ; 2 ; 0 ; 2 ; 0 ; 6 ; 37 ; 1 ; 24 ; 7 ; 6 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM5512 ; Geometria Analítica                                                                                  ; 72 ; 0 ; 2 ; 10 ; 12 ; 10 ; 1 ; 2 ; 2 ; 2 ; 6 ; 2 ; 6 ; 55 ; 0 ; 34 ; 15 ; 6 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM5804 ; H-Cálculo IV                                                                                         ; 108 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; MTM ; Matemática                                                   ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; MTM5814 ; H-Análise Linear                                                                                     ; 108 ; 1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
 20192 ; CFM ; Ciências Físicas e Matemáticas                               ; QMC ; Química                                                      ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; QMC5115 ; Química geral                                                                                        ; 108 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
 20192 ; CSE ; Sócio-Econômico                                              ; CAD ; Ciências da Administração                                    ; CIÊNCIAS DA COMPUTAÇÃO                                                                                                                                                                                                                                     ; CAD5103 ; Administração I                                                                                      ; 72 ; 0 ; 0 ; 2 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 4 ; 10 ; 0 ; 4 ; 2 ; 4 ; 
